# file:
#   name: cheap-geared_-1000_1000_10_10_0.1
#   comment: ''
#   date: '2024-11-08T16:16:02.995094'
#   index_col: motor_input
#   table_delim: "\t"
# user:
#   motor_name: cheap-geared
#   min_pos: -1000
#   max_pos: 1000
#   step: 10
#   cycles: 10
#   delay: 0.1
#   meas_type: short
#   input_units: null
#   calibration:
#     cam_position_um:
#     - -801
#     - -642
#     - -446
#     - -211
#     - -61
#     - 135
#     - 328
#     - 524
#     - 709
#     qpd_voltage_mV:
#     - -6481.35
#     - -5347.7
#     - -3769.225
#     - -1655.295
#     - -204.915
#     - 1661.76
#     - 3415.0
#     - 4999.98
#     - 6362.025
#     rescale_ref_um: 173
#     rescale_ref_mV: 1790
#     optical_lever_m: 0.75
#     mirror_lever_m: 0.031
#   compensated_backlash: 0
#   input_to_translation: 5.086263020833333e-09
# dev: {}
# 
motor_input	qpd_voltage_mV
-760	-1050.0
-770	-1050.0
-780	-1031.0
-790	-1074.0
-800	-1088.0625
-810	-1119.0
-820	-1138.0
-830	-1189.0
-840	-1189.0
-850	-1226.0
-860	-1238.0
-870	-1253.0
-880	-1253.0
-890	-1284.0
-900	-1310.0
-910	-1318.75
-920	-1320.0
-930	-1339.0
-940	-1352.0
-950	-1352.0
-960	-1399.0
-970	-1411.0
-980	-1437.8125
-990	-1444.0
-1000	-1473.0
-990	-1508.0
-980	-1514.25
-970	-1518.0
-960	-1520.0
-950	-1508.0
-940	-1508.0
-930	-1508.0
-920	-1522.0
-910	-1529.875
-900	-1531.0
-890	-1500.0
-880	-1554.0
-870	-1506.5625
-860	-1485.0
-850	-1525.0
-840	-1543.0
-830	-1546.0
-820	-1555.0
-810	-1537.0
-800	-1520.0
-790	-1520.0
-780	-1451.0
-770	-1413.0
-760	-1425.0
-750	-1425.0
-740	-1391.0
-730	-1366.0
-720	-1332.0
-710	-1332.0
-700	-1301.0
-690	-1258.0
-680	-1226.0
-670	-1226.0
-660	-1242.0
-650	-1215.0
-640	-1187.375
-630	-1181.0
-620	-1153.0
-610	-1147.0
-600	-1147.0
-590	-1106.0
-580	-1090.0
-570	-1051.0
-560	-1051.0
-550	-993.0
-540	-968.0
-530	-953.375
-520	-929.0
-510	-923.0
-500	-926.0
-490	-926.0
-480	-882.0
-470	-887.0
-460	-821.0
-450	-821.0
-440	-809.0
-430	-779.0
-420	-765.875
-410	-749.0
-400	-735.0
-390	-707.0
-380	-707.0
-370	-673.0
-360	-643.0
-350	-614.0
-340	-614.0
-330	-593.0
-320	-595.0
-310	-577.375
-300	-548.0
-290	-530.0
-280	-520.0
-270	-520.0
-260	-506.0
-250	-435.0
-240	-417.0
-230	-417.0
-220	-364.0
-210	-348.0
-200	-327.0
-190	-327.0
-180	-295.0
-170	-286.0
-160	-258.0
-150	-258.0
-140	-249.0
-130	-224.0
-120	-204.5
-110	-172.0
-100	-102.0
-90	-112.0
-80	-112.0
-70	-69.0
-60	-84.0
-50	-77.0
-40	-56.0
-30	22.0
-20	49.0
-10	38.25
0	6.0
10	54.0
20	81.0
30	81.0
40	101.0
50	148.0
60	168.5625
70	195.0
80	209.0
90	196.0
100	196.0
110	272.0
120	290.0
130	287.0
140	287.0
150	256.0
160	373.0
170	374.0
180	374.0
190	368.0
200	398.0
210	446.0
220	446.0
230	469.0
240	465.0
250	474.0
260	474.0
270	468.0
280	520.0
290	580.0
300	580.0
310	555.0
320	577.0
330	603.25
340	607.0
350	648.0
360	649.0
370	645.25
380	637.0
390	687.0
400	699.0
410	699.0
420	701.0
430	741.0
440	794.0
450	793.3125
460	793.0
470	842.0
480	870.0
490	870.25
500	872.0
510	896.0
520	915.0
530	915.0
540	945.0
550	961.0
560	969.0
570	969.0
580	995.0
590	1018.0
600	1033.0
610	1033.0
620	1066.0
630	1075.0
640	1080.625
650	1084.0
660	1138.0
670	1091.0
680	1091.0
690	1201.0
700	1211.0
710	1220.625
720	1222.0
730	1210.0
740	1271.0
750	1271.0
760	1258.0
770	1279.0
780	1321.0
790	1321.0
800	1381.0
810	1360.0
820	1395.0
830	1395.0
840	1421.0
850	1416.0
860	1460.0
870	1460.0
880	1460.0
890	1513.0
900	1558.0
910	1558.75
920	1561.0
930	1593.0
940	1620.0
950	1620.0
960	1638.0
970	1633.0
980	1657.375
990	1659.0
1000	1690.0
990	1754.0
980	1751.75
970	1718.0
960	1724.0
950	1692.0
940	1692.0
930	1731.0
920	1703.0
910	1714.25
900	1718.0
890	1741.0
880	1727.0
870	1746.875
860	1780.0
850	1750.0
840	1723.0
830	1746.0
820	1769.0
810	1735.0
800	1747.0
790	1747.0
780	1709.0
770	1653.0
760	1655.0
750	1655.0
740	1640.0
730	1596.0
720	1593.5
710	1592.0
700	1542.0
690	1561.0
680	1550.875
670	1534.0
660	1478.0
650	1438.0
640	1412.6875
630	1411.0
620	1413.0
610	1407.0
600	1380.875
590	1369.0
580	1337.0
570	1310.0
560	1299.6875
550	1277.0
540	1318.0
530	1245.0
520	1245.0
510	1203.0
500	1220.0
490	1208.0
480	1208.0
470	1149.0
460	1142.0
450	1138.0
440	1138.0
430	1101.0
420	1064.0
410	1055.0
400	1055.0
390	1051.0
380	1044.0
370	1028.875
360	1022.0
350	974.0
340	916.0
330	916.0
320	908.0
310	893.0
300	912.0
290	912.0
280	883.0
270	853.0
260	760.0
250	760.0
240	798.0
230	767.0
220	744.0
210	744.0
200	739.0
190	715.0
180	697.9375
170	694.0
160	670.0
150	689.0
140	678.5
130	647.0
120	620.0
110	590.0
100	590.0
90	579.0
80	615.0
70	563.0
60	563.0
50	542.0
40	499.0
30	488.0
20	483.0
10	442.0
0	421.0
-10	405.25
-20	385.0
-30	397.0
-40	379.0
-50	368.3125
-60	322.0
-70	285.0
-80	265.0
-90	251.5625
-100	222.0
-110	226.0
-120	216.0
-130	216.0
-140	208.0
-150	181.0
-160	201.0
-170	201.0
-180	117.0
-190	62.0
-200	59.0
-210	56.0
-220	30.0
-230	56.0
-240	56.0
-250	33.0
-260	-45.0
-270	-73.875
-280	-87.0
-290	-115.0
-300	-98.0
-310	-148.375
-320	-160.0
-330	-200.0
-340	-251.0
-350	-251.0
-360	-248.0
-370	-266.0
-380	-324.0
-390	-324.0
-400	-316.0
-410	-321.0
-420	-369.75
-430	-381.0
-440	-395.0
-450	-426.0
-460	-426.0
-470	-444.0
-480	-525.0
-490	-545.0
-500	-545.0
-510	-564.0
-520	-601.0
-530	-617.0
-540	-617.0
-550	-641.0
-560	-619.0
-570	-619.0
-580	-674.0
-590	-690.0
-600	-705.0
-610	-705.0
-620	-755.0
-630	-778.0
-640	-776.25
-650	-776.0
-660	-806.0
-670	-842.0
-680	-845.0
-690	-890.0
-700	-897.0
-710	-914.0
-720	-914.0
-730	-957.0
-740	-987.0
-750	-987.0
-760	-1014.0
-770	-1026.0
-780	-1054.0
-790	-1054.0
-800	-1067.0
-810	-1121.0
-820	-1123.375
-830	-1159.0
-840	-1179.0
-850	-1201.0
-860	-1201.0
-870	-1245.0
-880	-1289.0
-890	-1281.5
-900	-1265.0
-910	-1281.0
-920	-1323.0
-930	-1323.0
-940	-1364.0
-950	-1344.0
-960	-1384.0
-970	-1384.0
-980	-1417.0
-990	-1454.0
-1000	-1492.0
-990	-1492.0
-980	-1522.0
-970	-1466.0
-960	-1466.0
-950	-1533.0
-940	-1515.0
-930	-1508.125
-920	-1505.0
-910	-1569.0
-900	-1525.0
-890	-1521.0
-880	-1509.0
-870	-1507.0
-860	-1511.0
-850	-1509.625
-840	-1500.0
-830	-1518.0
-820	-1509.0
-810	-1509.0
-800	-1491.0
-790	-1452.0
-780	-1456.375
-770	-1466.0
-760	-1370.0
-750	-1394.0
-740	-1394.0
-730	-1377.0
