# file:
#   name: newport-stepper_-0.02_0.02_0.0001_5_0.1
#   comment: ''
#   date: '2024-10-17T13:13:47'
#   index_col: motor_input
#   table_delim: "\t"
# user:
#   motor_name: newport-stepper
#   min_pos: -0.02
#   max_pos: 0.02
#   step: 0.0001
#   cycles: 5
#   delay: 0.1
#   meas_type: long
#   input_units: mm
#   calibration:
#     cam_position_um:
#     - -801
#     - -642
#     - -446
#     - -211
#     - -61
#     - 135
#     - 328
#     - 524
#     - 709
#     qpd_voltage_mV:
#     - -6481.35
#     - -5347.7
#     - -3769.225
#     - -1655.295
#     - -204.915
#     - 1661.76
#     - 3415.0
#     - 4999.98
#     - 6362.025
#     rescale_ref_um: null
#     rescale_ref_mV: null
#     optical_lever_m: 0.75
#     mirror_lever_m: 0.04
#   compensated_backlash: 7.11e-06
#   input_to_translation: 0.001
# dev: {}
# 
motor_input	qpd_voltage_mV
0.0016999999999998	181.0
0.0017999999999998	181.0
0.0018999999999998	259.0
0.0019999999999998	259.0
0.0020999999999998	330.0
0.0021999999999998	330.0
0.0022999999999998	330.0
0.0023999999999998	410.0
0.0024999999999998	410.0
0.0025999999999998	441.0
0.0026999999999998	472.0
0.0027999999999998	472.0
0.0028999999999998	550.0
0.0029999999999998	550.0
0.0030999999999998	585.0
0.0031999999999998	606.0
0.0032999999999998	606.0
0.0033999999999998	690.0
0.0034999999999998	690.0
0.0035999999999998	714.0625
0.0036999999999998	745.0
0.0037999999999998	745.0
0.0038999999999998	814.0
0.0039999999999998	814.0
0.0040999999999998	814.0
0.0041999999999998	876.0
0.0042999999999998	876.0
0.0043999999999998	946.0
0.0044999999999998	946.0
0.0045999999999998	946.0
0.0046999999999998	1016.0
0.0047999999999998	1016.0
0.0048999999999998	1083.0
0.0049999999999998	1083.0
0.0050999999999998	1083.0
0.0051999999999998	1141.0
0.0052999999999998	1141.0
0.0053999999999998	1181.0
0.0054999999999998	1181.0
0.0055999999999998	1181.0
0.0056999999999998	1252.0
